file_name,dataset_split,disease_class,x_center,y_center,width,height
PotatoHealthy-198-_JPG.rf.83fd226d3b7f1091bd440a73bb5957ad.txt,train,Potato_Healthy_Plant,0.5149609375,0.466484375,0.8724609375,0.8817578125
PotatoHealthy-1091-_JPG.rf.93cb4b5439d0311c68dcf73422ad87ce.txt,train,Potato_Healthy_Plant,0.2485069861778847,0.012089655949519218,0.0725260182687375,0.3233620908838757
PotatoLateBlight-16-_JPG.rf.e6edfb5c4334534a6371997df81adfec.txt,train,Potato_Late_Blight,0.53640625,0.5036328125,0.75828125,0.890078125
PotatoLateBlight-2131-_JPG.rf.da2ebfd76d9e71c1e3b047bff22fb415.txt,train,Potato_Late_Blight,0.47640625,0.496640625,0.87265625,0.9207421875
PotatoEarlyBlight-2378-_JPG.rf.e3cbc7a12882132af5a9ba551dcec976.txt,train,Potato_Early_Blight,0.4777734375,0.496640625,0.942421875,0.9821484375
PotatoLateBlight-1379-_JPG.rf.7596fa3f43698e29aef789f3158c0166.txt,train,Potato_Late_Blight,0.4987109375,0.48828125,0.883828125,0.9319140625
PotatoHealthy-1816-_JPG.rf.857bed90ec0296f2f032d9794dfa50f6.txt,train,Potato_Healthy_Plant,0.4815625,0.510546875,0.9077734375,0.97890625
PotatoEarlyBlight-2189-_JPG.rf.af9ce8867fcf605f9a845551706d4f53.txt,train,Potato_Early_Blight,0.5210546875,0.4812890625,0.861484375,0.929140625
PotatoLateBlight-2408-_JPG.rf.4f51fd68d61561db2605e75e49996081.txt,train,Potato_Late_Blight,0.499765625,0.4840625,0.9812109375,0.9681640625
PotatoHealthy-1040-_JPG.rf.fa5b34b2fffc05f0583335a6aaf76b7e.txt,train,Potato_Healthy_Plant,0.5288671875,0.4755078125,0.858203125,0.908828125
PotatoLateBlight-3485-_jpg.rf.dd6f6241c2fe345a09b7a6b59a60901f.txt,train,Potato_Late_Blight,0.314425,0.12365591397849462,0.32205,0.23655913978494625
PotatoLateBlight-3485-_jpg.rf.dd6f6241c2fe345a09b7a6b59a60901f.txt,train,Potato_Late_Blight,0.6531,0.5080645161290323,0.43439999999999995,0.41397849462365593
PotatoLateBlight-2889-_JPG.rf.14d21a2949dcdc27b9b3344adb94adf0.txt,train,Potato_Late_Blight,0.5214453125,0.4866796875,0.84109375,0.8305078125
PotatoHealthy-2275-_JPG.rf.1814728b2bbcd6195c56735ffdbc7bb4.txt,train,Potato_Healthy_Plant,0.521015625,0.5105859375,0.9340234375,0.9319140625
PotatoEarlyBlight-1811-_JPG.rf.072df146e0a627625c9f670edc78a6cb.txt,train,Potato_Early_Blight,0.525234375,0.5245703125,0.8977734375,0.9207421875
PotatoEarlyBlight-2063-_JPG.rf.ceebc24410131c0850b40f8e22433e10.txt,train,Potato_Early_Blight,0.5140625,0.5036328125,0.903359375,0.9347265625
PotatoEarlyBlight-2546-_JPG.rf.db018d652111dd6ce77fe03a54172d7c.txt,train,Potato_Early_Blight,0.5140625,0.498046875,0.9368359375,0.9402734375
PotatoEarlyBlight-2009-_JPG.rf.27006085abdd0f9a395c281afe31cf9e.txt,train,Potato_Early_Blight,0.47640625,0.4952734375,0.844765625,0.968203125
PotatoEarlyBlight-220-_JPG.rf.5a25dd9d5ac7eaa1ef2bd0c0c26d4bab.txt,train,Potato_Early_Blight,0.5098828125,0.4952734375,0.939609375,0.968203125
PotatoEarlyBlight-2326-_JPG.rf.169be570c6fa9106f3319f2457215341.txt,train,Potato_Early_Blight,0.4987109375,0.50640625,0.95078125,0.929140625
PotatoEarlyBlight-2551-_JPG.rf.8ab3d11e276dda4a55feb325791912cc.txt,train,Potato_Early_Blight,0.51546875,0.4924609375,0.9284375,0.9626171875
PotatoEarlyBlight-1088-_JPG.rf.1e48c969bd30d33253583bd16bb48fea.txt,train,Potato_Early_Blight,0.5172265625,0.511171875,0.9655078125,0.9776953125
PotatoEarlyBlight-1642-_jpg.rf.90c839db3505ee68500666b401669527.txt,train,Potato_Early_Blight,0.15438749999999998,0.125,0.30877916666666666,0.25
PotatoEarlyBlight-1642-_jpg.rf.90c839db3505ee68500666b401669527.txt,train,Potato_Early_Blight,0.5504875,0.4708333333333333,0.711975,0.6305555555555555
PotatoHealthy-928-_JPG.rf.51b5a1a025264a9bf33372100bd66e8a.txt,train,Potato_Healthy_Plant,0.5011328125,0.494375,0.889609375,0.9255859375
PotatoLateBlight-910-_JPG.rf.cf5952413479556db7514493a947d169.txt,train,Potato_Late_Blight,0.5070703125,0.4910546875,0.95078125,0.909609375
PotatoLateBlight-1789-_JPG.rf.89faa102d8b68cb458d21374c8283ac7.txt,train,Potato_Late_Blight,0.521015625,0.4910546875,0.9061328125,0.9040234375
PotatoEarlyBlight-1094-_JPG.rf.c47d192d7174dd990a436ea416fda35d.txt,train,Potato_Early_Blight,0.514453125,0.5133984375,0.97109375,0.9709765625
PotatoEarlyBlight-569-_JPG.rf.49db71ccfe9d08553a4a31b1c1ea33c7.txt,train,Potato_Early_Blight,0.4638671875,0.50921875,0.83640625,0.91796875
PotatoLateBlight-939-_JPG.rf.6ffb8071a98b1d15c5c6728c7d79df61.txt,train,Potato_Late_Blight,0.504296875,0.5078125,0.922890625,0.926328125
PotatoHealthy-1720-_JPG.rf.e5641ebcc3098947aea03b3f80a1356f.txt,train,Potato_Healthy_Plant,0.51546875,0.4721484375,0.917421875,0.920078125
PotatoLateBlight-2157-_JPG.rf.caa0586a2dda3bfe4b027041e7492199.txt,train,Potato_Late_Blight,0.505703125,0.5022265625,0.8698828125,0.9542578125
PotatoLateBlight-3461-_jpg.rf.f3c7d081f9f20d7cdb28fbc7d49d922d.txt,train,Potato_Late_Blight,0.22325680272108844,0.4451530612244898,0.4146853741496599,0.5127551020408163
PotatoLateBlight-3461-_jpg.rf.f3c7d081f9f20d7cdb28fbc7d49d922d.txt,train,Potato_Late_Blight,0.6135034013605443,0.26403061224489793,0.29381802721088435,0.3392857142857143
PotatoHealthy-1541-_JPG.rf.cf8f8288f9ccd29fd9063e390a2c924d.txt,train,Potato_Healthy_Plant,0.57546875,0.498046875,0.64109375,0.99609375
PotatoHealthy-1848-_JPG.rf.9218d39a51420a858bf56e96cb1ae948.txt,train,Potato_Healthy_Plant,0.5051953125,0.5037109375,0.9190625,0.91109375
PotatoEarlyBlight-1136-_JPG.rf.5b31e9edaae4c8677f084401f14c755c.txt,train,Potato_Early_Blight,0.5172265625,0.5008203125,0.9655078125,0.9737890625
PotatoLateBlight-1347-_JPG.rf.bc9ce575e343abe2ddf8c75bf98a7a7a.txt,train,Potato_Late_Blight,0.5196484375,0.486875,0.8587109375,0.906796875
PotatoHealthy-138-_JPG.rf.e57850f3e4f954487972cdfd1cb000ed.txt,train,Potato_Healthy_Plant,0.477890625,0.4931640625,0.932421875,0.923125
PotatoEarlyBlight-2453-_JPG.rf.db135d6f3f0da769bb86af2d3b4e8d6e.txt,train,Potato_Early_Blight,0.5168359375,0.5148046875,0.9144921875,0.9123828125
PotatoLateBlight-2508-_JPG.rf.6cb4672348758e65f1a04d02a0c658b1.txt,train,Potato_Late_Blight,0.49453125,0.496640625,0.920078125,0.9709765625
PotatoHealthy-1749-_JPG.rf.f386ee41bb931068ec390c052255d98d.txt,train,Potato_Healthy_Plant,0.53078125,0.5301171875,0.8977734375,0.859375
PotatoLateBlight-1776-_JPG.rf.6c906a6f9267511e89f84954cb0b3269.txt,train,Potato_Late_Blight,0.493125,0.5050390625,0.8224609375,0.9151953125
PotatoLateBlight-19-_JPG.rf.11ac41ffec76ef8e0f3c538b67cfdb66.txt,train,Potato_Late_Blight,0.5084765625,0.50921875,0.841953125,0.945859375
PotatoHealthy-264-_JPG.rf.3021897db726d1b3c7478f698f67904f.txt,train,Potato_Healthy_Plant,0.505703125,0.478515625,0.9256640625,0.9123828125
PotatoHealthy-2338-_JPG.rf.ce70e2d343cae5a39adea72f10be2f29.txt,train,Potato_Healthy_Plant,0.4962109375,0.5157421875,0.8965234375,0.905078125
PotatoEarlyBlight-1724-_JPG.rf.815ce730c6449f290258ff0eea8ac07d.txt,train,Potato_Early_Blight,0.4889453125,0.48828125,0.8977734375,0.9542578125
PotatoLateBlight-1511-_JPG.rf.790bd9f7209eaf400c644f4265f0c28c.txt,train,Potato_Late_Blight,0.5084765625,0.4924609375,0.853125,0.9012109375
PotatoHealthy-607-_JPG.rf.1a1393fe8ce06bb16a241673c29b624d.txt,train,Potato_Healthy_Plant,0.5015234375,0.5133984375,0.8559375,0.948671875
PotatoEarlyBlight-2992-_JPG.rf.a23839872312cc0d8d566429328886b4.txt,train,Potato_Early_Blight,0.521015625,0.498046875,0.9340234375,0.9514453125
PotatoLateBlight-615-_JPG.rf.bba8c498552d895194092b47d17c52e7.txt,train,Potato_Late_Blight,0.4903515625,0.4826953125,0.9284765625,0.9040234375
PotatoEarlyBlight-2324-_JPG.rf.b45ce733aaea8ca7cddac40389b32818.txt,train,Potato_Early_Blight,0.4791796875,0.50640625,0.8894140625,0.9402734375
PotatoLateBlight-1378-_JPG.rf.b8679e6627f6444c7d71e61501db938f.txt,train,Potato_Late_Blight,0.49453125,0.5036328125,0.9256640625,0.968203125
PotatoHealthy-1088-_JPG.rf.bdc296507e049446f298ebc891a25654.txt,train,Potato_Healthy_Plant,0.30259352463942324,0.016596867487980727,0.12659920279032977,0.3368914301343688
PotatoLateBlight-2497-_JPG.rf.07c867deac9275d419c77645e55334f0.txt,train,Potato_Late_Blight,0.5266015625,0.4896875,0.8503515625,0.906796875
PotatoHealthy-1838-_JPG.rf.5eae8b4a6bcbc3aadeb91ea9d9b36104.txt,train,Potato_Healthy_Plant,0.51984375,0.450703125,0.8491796875,0.8321484375
PotatoHealthy-572-_JPG.rf.b95dcb6a38873716fd7d4ebfb01479bc.txt,train,Potato_Healthy_Plant,0.47859375,0.531640625,0.8805859375,0.9005859375
PotatoLateBlight-1422-_JPG.rf.c670b7593e003d1355327cbacef4458d.txt,train,Potato_Late_Blight,0.486171875,0.5036328125,0.959140625,0.929140625
PotatoEarlyBlight-2124-_JPG.rf.2343fde44ad739dad1764896b77b7ebf.txt,train,Potato_Early_Blight,0.5196484375,0.48828125,0.920078125,0.9542578125
PotatoEarlyBlight-239-_JPG.rf.5247fdc546428ae379add0140a971198.txt,train,Potato_Early_Blight,0.5140625,0.5036328125,0.9144921875,0.9514453125
PotatoEarlyBlight-2997-_JPG.rf.60b85c585d465379976e83557fec9e12.txt,train,Potato_Early_Blight,0.501484375,0.498046875,0.9563671875,0.968203125
PotatoLateBlight-476-_JPG.rf.5943299eadf247d9a119ab3cfbd80878.txt,train,Potato_Late_Blight,0.5084765625,0.4826953125,0.8977734375,0.870546875
PotatoHealthy-1788-_JPG.rf.a13f64873ee9e6ba5052906d592d4f52.txt,train,Potato_Healthy_Plant,0.540546875,0.4952734375,0.889375,0.83984375
PotatoLateBlight-1053-_JPG.rf.b2169aefa1b5c41cb27782223a98cd0b.txt,train,Potato_Late_Blight,0.5070703125,0.4938671875,0.9730859375,0.9598046875
PotatoLateBlight-777-_JPG.rf.8928d79a23f8a7bd7df577d87eb3971e.txt,train,Potato_Late_Blight,0.51125,0.5146875,0.937890625,0.9527734375
PotatoLateBlight-2137-_JPG.rf.ff78e349b2a17f908110af16724dd37c.txt,train,Potato_Late_Blight,0.4987109375,0.5022265625,0.87265625,0.9430859375
PotatoEarlyBlight-1062-_JPG.rf.a996910c8ab0cf48d21e76fb7ab8a9ff.txt,train,Potato_Early_Blight,0.5140625,0.508359375,0.959140625,0.9832421875
PotatoEarlyBlight-462-_JPG.rf.721f1bd34947987fce25d4fe0e16053d.txt,train,Potato_Early_Blight,0.4917578125,0.50921875,0.920078125,0.945859375
PotatoEarlyBlight-2202-_JPG.rf.b49d6aafaf00bf2e306c87c8a8969907.txt,train,Potato_Early_Blight,0.4959375,0.4910546875,0.9730859375,0.9709765625
PotatoLateBlight-398-_JPG.rf.e49c3e48e53c0aa41e9ce04931822ca1.txt,train,Potato_Late_Blight,0.518046875,0.4522265625,0.796953125,0.904453125
PotatoHealthy-1254-_JPG.rf.a25e06bb4d27bbaa3741839a7317ac59.txt,train,Potato_Healthy_Plant,0.504296875,0.5050390625,0.9340234375,0.9151953125
PotatoHealthy-484-_JPG.rf.110b8f865f55b6a2f95b221386197c7d.txt,train,Potato_Healthy_Plant,0.51546875,0.5119921875,0.9284375,0.890078125
PotatoLateBlight-1344-_JPG.rf.f83186b770b1eb874d910688b707ba4e.txt,train,Potato_Late_Blight,0.5182421875,0.5008203125,0.87265625,0.8733203125
PotatoHealthy-72-_JPG.rf.367e7b95194564d2fe0f49722a89d98e.txt,train,Potato_Healthy_Plant,0.49734375,0.4896875,0.7917578125,0.9793359375
PotatoHealthy-999-_JPG.rf.35f8d88307e34a51f5a3ed14dbcd0832.txt,train,Potato_Healthy_Plant,0.4708203125,0.516171875,0.8559375,0.9319140625
PotatoEarlyBlight-1850-_JPG.rf.26604f890c6dc876a0ac914bf1763364.txt,train,Potato_Early_Blight,0.5001171875,0.4910546875,0.975859375,0.9375
PotatoLateBlight-14-_JPG.rf.ca2a4529ea48f7bf5b66584291fbdada.txt,train,Potato_Late_Blight,0.51546875,0.5105859375,0.861484375,0.909609375
PotatoHealthy-1321-_JPG.rf.c326af90bd87685aa51779d18007dce0.txt,train,Potato_Healthy_Plant,0.51546875,0.486875,0.91171875,0.890078125
PotatoLateBlight-236-_JPG.rf.6c4409d901bd813cd93b4a1b80700b41.txt,train,Potato_Late_Blight,0.4874609375,0.4722265625,0.9395703125,0.859375
PotatoEarlyBlight-1876-_JPG.rf.c359425fea81fbb4ec45f8f9556ac923.txt,train,Potato_Early_Blight,0.51125,0.4729296875,0.9144921875,0.9347265625
PotatoLateBlight-1253-_JPG.rf.e9306c52dcf92e9aa9a5ed99e3352db3.txt,train,Potato_Late_Blight,0.504296875,0.5119921875,0.9340234375,0.9514453125
PotatoHealthy-232-_JPG.rf.a28fda79fd2c5370803ed323c57d3239.txt,train,Potato_Healthy_Plant,0.4962109375,0.5157421875,0.8965234375,0.905078125
PotatoLateBlight-1917-_JPG.rf.098e1b9986cfdcf92f84f85643ba3d84.txt,train,Potato_Late_Blight,0.47890625,0.51046875,0.8634765625,0.94265625
PotatoEarlyBlight-345-_JPG.rf.b90781e754c2b420ebd1a1492166ff1e.txt,train,Potato_Early_Blight,0.5001171875,0.4924609375,0.9368359375,0.945859375
PotatoHealthy-1309-_JPG.rf.71ff1314f5df7c305bd9bfa8d3fb018b.txt,train,Potato_Healthy_Plant,0.4987109375,0.5259375,0.8503515625,0.851015625
PotatoHealthy-1941-_JPG.rf.9588805aa65fc1829e4d6a616adf7e34.txt,train,Potato_Healthy_Plant,0.51546875,0.5441015625,0.91171875,0.859375
PotatoEarlyBlight-1605-_JPG.rf.284ff42b013f1a3d8bbe7c9fb18ae2e7.txt,train,Potato_Early_Blight,0.5070703125,0.4896875,0.9563671875,0.929140625
PotatoLateBlight-116-_JPG.rf.c01f37418115b9d7b929c48fd1189b81.txt,train,Potato_Late_Blight,0.516875,0.4757421875,0.7638671875,0.87890625
PotatoHealthy-516-_JPG.rf.7e10ad885c701c48d57cbcec1d2dcebf.txt,train,Potato_Healthy_Plant,0.525234375,0.4910546875,0.841953125,0.8928515625
PotatoLateBlight-3466-_jpg.rf.21027fe5642600d420e44961da242c34.txt,train,Potato_Late_Blight,0.41196875,0.44166666666666665,0.6724479166666666,0.65
PotatoLateBlight-1323-_JPG.rf.e30abff7adb7447826a30580f57bf6af.txt,train,Potato_Late_Blight,0.4987109375,0.458984375,0.844765625,0.9123828125
PotatoHealthy-1155-_JPG.rf.9881c9fe64ad6182c82000d691ba31c0.txt,train,Potato_Healthy_Plant,0.5014453125,0.51046875,0.9445703125,0.915625
PotatoEarlyBlight-1664-_JPG.rf.961c74fb7e3dcdbe2a5f3e6765571146.txt,train,Potato_Early_Blight,0.5056640625,0.4910546875,0.9647265625,0.9821484375
PotatoEarlyBlight-230-_jpg.rf.80b63281fd1d32c6b3046f039283813e.txt,train,Potato_Early_Blight,0.451482254697286,0.419265625,0.5594780793319416,0.8072968749999999
PotatoLateBlight-3511-_jpg.rf.8dd531bd68cd19d653e8a96d43ca10e7.txt,train,Potato_Late_Blight,0.5058855375096675,0.4172661870503597,0.9738283062645012,0.8297338129496402
PotatoHealthy-374-_JPG.rf.a106bae9b1c656142deb687bf36576d7.txt,train,Potato_Healthy_Plant,0.5078125,0.504453125,0.984375,0.88703125
PotatoHealthy-1718-_JPG.rf.ae9dab9aca955871bc08a3462a836ca5.txt,train,Potato_Healthy_Plant,0.5140625,0.4743359375,0.8866015625,0.9207421875
PotatoLateBlight-1067-_JPG.rf.09029a1b7915618d48ecfda8f6ce381e.txt,train,Potato_Late_Blight,0.51421875,0.4803125,0.9490625,0.893046875
PotatoEarlyBlight-2211-_JPG.rf.298296e90daac56a96979cccdbd4929c.txt,train,Potato_Early_Blight,0.501484375,0.4910546875,0.9675,0.9765625
PotatoEarlyBlight-2364-_JPG.rf.52341ec308edfd8a00712c20dabfd763.txt,train,Potato_Early_Blight,0.4722265625,0.496640625,0.853125,0.965390625
PotatoLateBlight-2417-_JPG.rf.5423010bb9d7e94d50cf4c2e77a15743.txt,train,Potato_Late_Blight,0.505703125,0.4855078125,0.8140625,0.9207421875
PotatoLateBlight-1308-_JPG.rf.24eea6f56049afc68045e0d8fe3f6f6e.txt,train,Potato_Late_Blight,0.51265625,0.4841015625,0.8894140625,0.867734375
PotatoHealthy-1141-_JPG.rf.03a3bfe772d63db84609beb271f91232.txt,train,Potato_Healthy_Plant,0.5040625,0.5112109375,0.93484375,0.905078125
PotatoLateBlight-1711-_JPG.rf.fd56f8cca29591a07ec0c06ad42b5637.txt,train,Potato_Late_Blight,0.5280078125,0.498046875,0.9144921875,0.828671875
PotatoEarlyBlight-951-_JPG.rf.05a88328008b72ab670f679cac48bf91.txt,train,Potato_Early_Blight,0.4819921875,0.4910546875,0.8894140625,0.9319140625
PotatoLateBlight-1808-_JPG.rf.5ddd8da812522d95712f6d4e8c7c4286.txt,train,Potato_Late_Blight,0.51265625,0.5265234375,0.8670703125,0.9469921875
PotatoHealthy-1071-_JPG.rf.3518d43aa55af20ac2486ad3492c6598.txt,train,Potato_Healthy_Plant,0.4778125,0.48828125,0.7917578125,0.965390625
PotatoLateBlight-425-_JPG.rf.9326c3f74f50a9189615ab4f70c5cc50.txt,train,Potato_Late_Blight,0.4603125,0.515546875,0.8003515625,0.9358203125
PotatoHealthy-1721-_JPG.rf.82edf1a276aa04a8a5baf61fe73626bf.txt,train,Potato_Healthy_Plant,0.09055041310926826,0.21061759712976658,0.28881875635510573,0.03473618687335628
PotatoHealthy-1934-_JPG.rf.e22381f152980f70f171acc495cb9165.txt,train,Potato_Healthy_Plant,0.5487890625,0.4920703125,0.849921875,0.93890625
PotatoEarlyBlight-2332-_JPG.rf.237325f72892443f0a17aca90a11ac3a.txt,train,Potato_Early_Blight,0.4987109375,0.4938671875,0.9284375,0.9709765625
PotatoEarlyBlight-2344-_JPG.rf.2c5daec7492d74b479f4ad4ddb45f9db.txt,train,Potato_Early_Blight,0.5070703125,0.5022265625,0.939609375,0.9542578125
PotatoHealthy-812-_JPG.rf.2a235739da7f24de8b1482e71448ed9e.txt,train,Potato_Healthy_Plant,0.513046875,0.5245703125,0.9738671875,0.831484375
PotatoLateBlight-2926-_JPG.rf.50e2f331903b8169936e7c6c3e5a0240.txt,train,Potato_Late_Blight,0.505703125,0.496640625,0.853125,0.9821484375
PotatoLateBlight-1016-_JPG.rf.5eaec60640fb9fa4c5940b7fc1f65b93.txt,train,Potato_Late_Blight,0.529609375,0.5140234375,0.9198046875,0.9313671875
PotatoEarlyBlight-2253-_JPG.rf.0adb1a77891870ac6c3fe313827c754c.txt,train,Potato_Early_Blight,0.49171875,0.499453125,0.94796875,0.9430859375
PotatoHealthy-1734-_JPG.rf.b0697d0b4c10978a4f3b4df42a9d04e3.txt,train,Potato_Healthy_Plant,0.5112890625,0.5803515625,0.864296875,0.8035546875
PotatoHealthy-884-_JPG.rf.8f3b2536fb123dbe52fc3adbbdeb3cce.txt,train,Potato_Healthy_Plant,0.4889453125,0.4896875,0.864296875,0.9402734375
PotatoEarlyBlight-2840-_JPG.rf.440e54ea0d8baf3036a6216d023f5c60.txt,train,Potato_Early_Blight,0.5154296875,0.4896875,0.9619140625,0.9626171875
PotatoLateBlight-2039-_JPG.rf.090c76bf8ecefdd08fe89d7b620eb2ab.txt,train,Potato_Late_Blight,0.4903515625,0.486875,0.8559375,0.8566015625
PotatoLateBlight-394-_JPG.rf.c65e1dd382770c252d0168cbce1e0cf3.txt,train,Potato_Late_Blight,0.5405859375,0.4841015625,0.7889453125,0.9347265625
PotatoLateBlight-1635-_JPG.rf.6c716b20d8308a2dbd1a54f200f076c2.txt,train,Potato_Late_Blight,0.507109375,0.5050390625,0.805703125,0.870546875
PotatoLateBlight-646-_JPG.rf.0f4a7089187026a250a6eacc08fca8d1.txt,train,Potato_Late_Blight,0.487578125,0.4910546875,0.828046875,0.8984375
PotatoHealthy-446-_JPG.rf.2af8a6dfb8e30f444eb7916d5ade00fe.txt,train,Potato_Healthy_Plant,0.5363671875,0.4715234375,0.881015625,0.714296875
PotatoLateBlight-1559-_JPG.rf.d0841452650900a3ef3d2c8f78333300.txt,train,Potato_Late_Blight,0.4958203125,0.519453125,0.9062890625,0.8885546875
PotatoHealthy-236-_JPG.rf.0e91e09ae1c78db1d8144db3b996b1f3.txt,train,Potato_Healthy_Plant,0.4987109375,0.5,0.73875,1.0
PotatoHealthy-1025-_JPG.rf.529034160d08e624fb202b6ca5777740.txt,train,Potato_Healthy_Plant,0.4995703125,0.4920703125,0.93484375,0.9659375
PotatoHealthy-525-_JPG.rf.af04dbdd70520af42236154c4e50203e.txt,train,Potato_Healthy_Plant,0.522421875,0.5203515625,0.83640625,0.9012109375
PotatoHealthy-485-_JPG.rf.639f756aef9ff426a2910a6b6310808d.txt,train,Potato_Healthy_Plant,0.4694140625,0.5022265625,0.8698828125,0.926328125
PotatoEarlyBlight-768-_JPG.rf.e80ef300d13eeaeed80b04cd42dd5dd0.txt,train,Potato_Early_Blight,0.5391796875,0.4924609375,0.8363671875,0.95703125
PotatoHealthy-266-_JPG.rf.a18682a43adcc6c07b3cb93ad5e54716.txt,train,Potato_Healthy_Plant,0.53359375,0.4938671875,0.9144921875,0.8258984375
PotatoHealthy-857-_JPG.rf.88f701c627a8917cea81ab9e2ae5f43d.txt,train,Potato_Healthy_Plant,0.501484375,0.5301171875,0.95078125,0.8649609375
PotatoHealthy-344-_JPG.rf.7751049d014fbcf620431ab8603cb3c2.txt,train,Potato_Healthy_Plant,0.541953125,0.5203515625,0.8196484375,0.867734375
PotatoHealthy-2346-_JPG.rf.b95537d0ffc55218c0c486bf376aac39.txt,train,Potato_Healthy_Plant,0.49453125,0.50921875,0.83640625,0.9793359375
PotatoLateBlight-170-_JPG.rf.c3964f0156cd4d675120405e58bd24d9.txt,train,Potato_Late_Blight,0.5321875,0.460390625,0.8503515625,0.78125
PotatoEarlyBlight-1701-_JPG.rf.a1aedfb4541aba2899ce9bff9d38f027.txt,train,Potato_Early_Blight,0.486171875,0.4910546875,0.942421875,0.909609375
PotatoLateBlight-2351-_JPG.rf.afc11c11545fe1aa92e8999b23063767.txt,train,Potato_Late_Blight,0.53078125,0.50640625,0.8921875,0.9012109375
PotatoHealthy-298-_JPG.rf.8f97b91c32d28c4e6a0d0ca0686c117e.txt,train,Potato_Healthy_Plant,0.525234375,0.5008203125,0.841953125,0.906796875
PotatoLateBlight-833-_JPG.rf.812cbcae143aed75131a9ad211c3398a.txt,train,Potato_Late_Blight,0.493125,0.5036328125,0.91171875,0.929140625
PotatoHealthy-438-_JPG.rf.f7f0a77e16abb113189f41402b296847.txt,train,Potato_Healthy_Plant,0.477421875,0.51359375,0.8963671875,0.909609375
PotatoLateBlight-2801-_JPG.rf.37e553b67afeb0d0ec424ebd13989c69.txt,train,Potato_Late_Blight,0.4785546875,0.473515625,0.8912109375,0.912890625
PotatoHealthy-1438-_JPG.rf.06b6641e621a7c31fc991df1f0fbcfa7.txt,train,Potato_Healthy_Plant,0.5344921875,0.5115625,0.8244140625,0.881796875
PotatoLateBlight-2870-_JPG.rf.220f8102032c5f32794323feb894a510.txt,train,Potato_Late_Blight,0.5140625,0.50921875,0.8921875,0.9123828125
PotatoLateBlight-209-_JPG.rf.d9271abc88d0bf4a9a4ce582d7e0fb99.txt,train,Potato_Late_Blight,0.523828125,0.4938671875,0.7833984375,0.948671875
PotatoEarlyBlight-1662-_JPG.rf.8c3307177c40d8ba2fdbb0ebfde98831.txt,train,Potato_Early_Blight,0.5001171875,0.5036328125,0.9535546875,0.984921875
PotatoHealthy-1276-_JPG.rf.1eaca8b6eebdadd008fffe8b5434bb06.txt,train,Potato_Healthy_Plant,0.5140625,0.5245703125,0.75828125,0.9151953125
PotatoHealthy-1673-_JPG.rf.3016453081c9af20d8c2a211dc6f8a58.txt,train,Potato_Healthy_Plant,0.5504901592548078,0.09321946364182693,0.1581418937612583,0.18581380850386253
PotatoHealthy-1139-_JPG.rf.4920aafcbef169071e195c602c9c7906.txt,train,Potato_Healthy_Plant,0.4624609375,0.4841015625,0.9061328125,0.9123828125
PotatoHealthy-1024-_JPG.rf.d010181853b8b5fe2950a26ca76dce90.txt,train,Potato_Healthy_Plant,0.4973046875,0.5203515625,0.9814453125,0.8844921875
PotatoHealthy-696-_JPG.rf.6ef85e0fa29983d87736882d05d81523.txt,train,Potato_Healthy_Plant,0.4991796875,0.489765625,0.9265625,0.9434375
PotatoEarlyBlight-1598-_JPG.rf.5bbe5172bec8fd7f28606a649ba7b1f8.txt,train,Potato_Early_Blight,0.483359375,0.50921875,0.9256640625,0.8956640625
PotatoEarlyBlight-2351-_JPG.rf.91f5baf21f19d886de36dff528086e91.txt,train,Potato_Early_Blight,0.5140625,0.496640625,0.90890625,0.8984375
PotatoEarlyBlight-1115-_JPG.rf.a25ca117cd413e4474e734fa67449ac5.txt,train,Potato_Early_Blight,0.5182421875,0.5036328125,0.956328125,0.984921875
PotatoLateBlight-2076-_JPG.rf.2516c11e9c618cb27fdf04c7c95f2512.txt,train,Potato_Late_Blight,0.4959375,0.46734375,0.87265625,0.851015625
PotatoHealthy-966-_JPG.rf.f27aac3e3b24bc8e6a297748c2f33d5f.txt,train,Potato_Healthy_Plant,0.5210546875,0.4715234375,0.861484375,0.926328125
PotatoHealthy-2112-_JPG.rf.d93709284f9a0b0f5c06f4e1ca906ef8.txt,train,Potato_Healthy_Plant,0.4624609375,0.5446484375,0.9005859375,0.910703125
PotatoLateBlight-1853-_JPG.rf.e3b01a01816074596579ffcc48303998.txt,train,Potato_Late_Blight,0.475,0.4952734375,0.7359765625,0.9737890625
PotatoLateBlight-1809-_JPG.rf.5ec4edd8b3721a8e66472e8a82205e61.txt,train,Potato_Late_Blight,0.49734375,0.517578125,0.8475390625,0.9347265625
PotatoLateBlight-2067-_JPG.rf.907fd15736e75c9a0612cf5ccf28cc1d.txt,train,Potato_Late_Blight,0.5112890625,0.4924609375,0.8866015625,0.9123828125
PotatoLateBlight-2836-_JPG.rf.9eefb7d8cd99c2a7db0651102e7108bd.txt,train,Potato_Late_Blight,0.5402734375,0.465859375,0.9194921875,0.8873828125
PotatoHealthy-627-_JPG.rf.e3dff2df237d2c1e7b4e24a131688a8c.txt,train,Potato_Healthy_Plant,0.46109375,0.5432421875,0.6634375,0.913515625
PotatoHealthy-624-_JPG.rf.4c6458afa9f84873beddd22bb5adcaa2.txt,train,Potato_Healthy_Plant,0.4583203125,0.526953125,0.9166015625,0.8148828125
